Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-08-18,125.23999786376953,123.56999969482422,123.58000183105469,124.9800033569336,4196900.0,107.84319305419922,BA
2014-08-19,125.79000091552734,125.11000061035156,125.22000122070312,125.58000183105469,2988300.0,108.36092376708984,BA
2014-08-20,127.70999908447266,125.58000183105469,125.88999938964844,127.3499984741211,4331300.0,109.88824462890625,BA
2014-08-21,127.77999877929688,126.73999786376953,127.54000091552734,127.5,2522300.0,110.01766967773438,BA
2014-08-22,127.80000305175781,126.95999908447266,127.33000183105469,127.45999908447266,2394700.0,109.98313903808594,BA
2014-08-25,128.49000549316406,127.77999877929688,128.0800018310547,128.3300018310547,2307100.0,110.73384857177734,BA
2014-08-26,129.1300048828125,128.30999755859375,128.69000244140625,128.60000610351562,2329000.0,110.96683502197266,BA
2014-08-27,128.99000549316406,127.94999694824219,128.77000427246094,128.1999969482422,3075200.0,110.62168884277344,BA
2014-08-28,127.75,126.72000122070312,127.33999633789062,127.11000061035156,3070300.0,109.6811294555664,BA
2014-08-29,127.3499984741211,126.05000305175781,127.3499984741211,126.80000305175781,3032700.0,109.41364288330078,BA
2014-09-02,126.26000213623047,124.56999969482422,125.62000274658203,125.4800033569336,4576000.0,108.27464294433594,BA
2014-09-03,126.23999786376953,125.19999694824219,125.45999908447266,125.94000244140625,3966500.0,108.67154693603516,BA
2014-09-04,126.75,125.26000213623047,126.37999725341797,125.45999908447266,2975300.0,108.25737762451172,BA
2014-09-05,125.55000305175781,124.0999984741211,125.43000030517578,124.69000244140625,4913800.0,107.59296417236328,BA
2014-09-08,128.25,125.9000015258789,125.9000015258789,127.9800033569336,6103500.0,110.4318618774414,BA
2014-09-09,128.67999267578125,127.62000274658203,127.80999755859375,128.2100067138672,4866400.0,110.63031768798828,BA
2014-09-10,128.47000122070312,127.4800033569336,128.47000122070312,128.22000122070312,3068200.0,110.63892364501953,BA
2014-09-11,127.98999786376953,127.19999694824219,127.81999969482422,127.63999938964844,1988200.0,110.13847351074219,BA
2014-09-12,127.55999755859375,126.61000061035156,127.48999786376953,126.94999694824219,3107300.0,109.54306030273438,BA
2014-09-15,126.94999694824219,125.69000244140625,126.91999816894531,126.30999755859375,3261700.0,108.99083709716797,BA
2014-09-16,127.69999694824219,125.72000122070312,126.19999694824219,127.31999969482422,3377500.0,109.86233520507812,BA
2014-09-17,128.3800048828125,127.19999694824219,128.25,127.76000213623047,3135300.0,110.24201965332031,BA
2014-09-18,128.89999389648438,128.0,128.0,128.5800018310547,2721800.0,110.94956970214844,BA
2014-09-19,129.6999969482422,128.9199981689453,129.27000427246094,129.35000610351562,5635700.0,111.6139907836914,BA
2014-09-22,129.8699951171875,128.4600067138672,129.3699951171875,128.61000061035156,2890300.0,110.97547149658203,BA
2014-09-23,128.5399932861328,127.02999877929688,128.27999877929688,127.37999725341797,2963100.0,109.91410827636719,BA
2014-09-24,128.8000030517578,127.2300033569336,127.45999908447266,128.5800018310547,2891400.0,110.94956970214844,BA
2014-09-25,128.49000549316406,127.01000213623047,128.30999755859375,127.13999938964844,2913100.0,109.70703887939453,BA
2014-09-26,129.0,126.95999908447266,127.19000244140625,128.69000244140625,2524100.0,111.04449462890625,BA
2014-09-29,129.52999877929688,127.0,127.20999908447266,128.77000427246094,3484900.0,111.11354064941406,BA
2014-09-30,129.38999938964844,127.30999755859375,128.57000732421875,127.37999725341797,4000200.0,109.91410827636719,BA
2014-10-01,127.37000274658203,124.30999755859375,127.37000274658203,124.66999816894531,5265200.0,107.57569122314453,BA
2014-10-02,125.55000305175781,123.83999633789062,124.4000015258789,124.16999816894531,3204500.0,107.14425659179688,BA
2014-10-03,126.87000274658203,124.66000366210938,124.66000366210938,126.36000061035156,3075900.0,109.03398132324219,BA
2014-10-06,127.19000244140625,125.37999725341797,127.08999633789062,126.26000213623047,2681000.0,108.94768524169922,BA
2014-10-07,125.5199966430664,123.29000091552734,125.5199966430664,123.31999969482422,3554900.0,106.41082763671875,BA
2014-10-08,125.08999633789062,122.1500015258789,123.47000122070312,124.9800033569336,3610300.0,107.84319305419922,BA
2014-10-09,124.75,122.30999755859375,124.72000122070312,122.76000213623047,4874700.0,105.92758178710938,BA
2014-10-10,123.36000061035156,121.5,122.87000274658203,121.5,4214200.0,104.84036254882812,BA
2014-10-13,123.19000244140625,120.26000213623047,122.05000305175781,120.44999694824219,3878600.0,103.93433380126953,BA
2014-10-14,123.37000274658203,120.72000122070312,121.83999633789062,122.29000091552734,3768200.0,105.52203369140625,BA
2014-10-15,121.12000274658203,116.31999969482422,121.05999755859375,120.19000244140625,7819000.0,103.70999145507812,BA
2014-10-16,121.30000305175781,118.38999938964844,118.91000366210938,120.29000091552734,4492500.0,103.7962646484375,BA
2014-10-17,123.87000274658203,121.77999877929688,122.05000305175781,123.23999786376953,4872400.0,106.34176635742188,BA
2014-10-20,124.72000122070312,123.0,123.38999938964844,124.30999755859375,3676300.0,107.26506042480469,BA
2014-10-21,127.23999786376953,124.93000030517578,125.20999908447266,127.12000274658203,5204500.0,109.68976593017578,BA
2014-10-22,128.0,121.33999633789062,127.98999786376953,121.44999694824219,13844400.0,104.7972183227539,BA
2014-10-23,122.87999725341797,121.05999755859375,121.2699966430664,122.02999877929688,7799700.0,105.29769134521484,BA
2014-10-24,122.83999633789062,121.26000213623047,122.19999694824219,122.23999786376953,4013300.0,105.47889709472656,BA
2014-10-27,122.2300033569336,121.26000213623047,122.12999725341797,122.12000274658203,2940300.0,105.3753433227539,BA
2014-10-28,123.79000091552734,121.95999908447266,122.5,123.61000061035156,4159000.0,106.66104125976562,BA
2014-10-29,124.4800033569336,122.55999755859375,124.4800033569336,123.08000183105469,3241700.0,106.2037124633789,BA
2014-10-30,124.12000274658203,122.01000213623047,122.5199966430664,123.81999969482422,2569900.0,106.84223937988281,BA
2014-10-31,125.88999938964844,124.7300033569336,125.02999877929688,124.91000366210938,4665300.0,107.78279876708984,BA
2014-11-03,126.25,124.88999938964844,125.3499984741211,126.02999877929688,3902700.0,108.74922180175781,BA
2014-11-04,126.70999908447266,125.26000213623047,125.94000244140625,125.83999633789062,3684600.0,108.58527374267578,BA
2014-11-05,126.25,124.19999694824219,126.01000213623047,124.22000122070312,3334000.0,107.81282806396484,BA
2014-11-06,124.80000305175781,123.37000274658203,124.4800033569336,124.58000183105469,2341900.0,108.12528228759766,BA
2014-11-07,124.94000244140625,124.16999816894531,124.93000030517578,124.44999694824219,2366700.0,108.012451171875,BA
2014-11-10,124.98999786376953,123.80000305175781,124.87000274658203,124.63999938964844,2622700.0,108.17736053466797,BA
2014-11-11,125.7300033569336,124.44999694824219,124.58000183105469,125.36000061035156,3053500.0,108.80226135253906,BA
2014-11-12,126.19000244140625,124.47000122070312,124.51000213623047,125.87000274658203,3075000.0,109.2448959350586,BA
2014-11-13,128.9600067138672,125.73999786376953,125.73999786376953,128.52999877929688,5813900.0,111.55354309082031,BA
2014-11-14,129.77999877929688,127.8499984741211,128.52999877929688,128.86000061035156,6235600.0,111.83998107910156,BA
2014-11-17,129.1699981689453,127.55000305175781,128.6999969482422,128.4199981689453,3752900.0,111.45808410644531,BA
2014-11-18,131.3300018310547,128.0399932861328,128.5500030517578,130.66000366210938,5701200.0,113.40222930908203,BA
2014-11-19,132.74000549316406,130.25,130.58999633789062,131.61000061035156,5037600.0,114.22673797607422,BA
2014-11-20,132.39999389648438,130.7100067138672,130.94000244140625,131.6999969482422,4052800.0,114.30486297607422,BA
2014-11-21,133.36000061035156,132.50999450683594,132.72000122070312,132.77999877929688,4227100.0,115.2422103881836,BA
2014-11-24,134.74000549316406,133.44000244140625,133.4499969482422,134.61000061035156,4161500.0,116.83050537109375,BA
2014-11-25,135.60000610351562,134.74000549316406,134.74000549316406,134.80999755859375,4301600.0,117.00408935546875,BA
2014-11-26,135.3000030517578,134.38999938964844,134.9499969482422,134.77999877929688,2660100.0,116.97803497314453,BA
2014-11-28,135.77999877929688,134.0399932861328,135.50999450683594,134.36000061035156,2090000.0,116.61351776123047,BA
2014-12-01,134.39999389648438,132.1999969482422,134.30999755859375,132.38999938964844,3473700.0,114.90372467041016,BA
2014-12-02,132.9600067138672,131.75,132.5,132.27999877929688,2904900.0,114.8082504272461,BA
2014-12-03,133.27999877929688,131.42999267578125,132.64999389648438,131.97000122070312,4627500.0,114.5392074584961,BA
2014-12-04,132.52000427246094,130.9199981689453,131.97000122070312,131.32000732421875,2785500.0,113.97505187988281,BA
2014-12-05,132.6199951171875,131.52999877929688,131.72000122070312,132.2100067138672,2580200.0,114.74748992919922,BA
2014-12-08,132.07000732421875,129.8699951171875,132.02000427246094,130.27999877929688,2862400.0,113.07240295410156,BA
2014-12-09,129.72000122070312,127.73999786376953,128.55999755859375,129.66000366210938,3084600.0,112.53430938720703,BA
2014-12-10,128.97999572753906,124.54000091552734,128.80999755859375,124.63999938964844,6651700.0,108.17736053466797,BA
2014-12-11,125.6500015258789,123.0,125.22000122070312,123.37000274658203,6702100.0,107.07511138916016,BA
2014-12-12,122.2699966430664,120.58000183105469,122.23999786376953,120.7699966430664,6661100.0,104.81851196289062,BA
2014-12-15,122.87999725341797,120.5999984741211,121.4000015258789,122.08000183105469,6238800.0,105.95548248291016,BA
2014-12-16,125.54000091552734,123.91000366210938,125.04000091552734,124.25,7919900.0,107.8388671875,BA
2014-12-17,125.37999725341797,123.41999816894531,124.27999877929688,125.05999755859375,6726500.0,108.54187774658203,BA
2014-12-18,127.3499984741211,124.7699966430664,127.12999725341797,125.66999816894531,6485900.0,109.0712890625,BA
2014-12-19,127.41999816894531,125.5,125.62999725341797,126.2300033569336,7680800.0,109.55734252929688,BA
2014-12-22,128.5399932861328,126.7300033569336,126.7300033569336,128.22000122070312,3189300.0,111.28449249267578,BA
2014-12-23,130.64999389648438,128.64999389648438,129.0399932861328,130.02999877929688,4028900.0,112.85543060302734,BA
2014-12-24,132.3300018310547,130.1699981689453,130.3000030517578,131.24000549316406,2116900.0,113.9056167602539,BA
2014-12-26,131.92999267578125,130.22999572753906,131.2899932861328,131.6300048828125,2242900.0,114.24412536621094,BA
2014-12-29,132.72999572753906,131.1699981689453,131.72000122070312,132.2899932861328,2718400.0,114.8169174194336,BA
2014-12-30,132.27999877929688,131.52000427246094,132.0,131.8300018310547,2447700.0,114.41769409179688,BA
2014-12-31,132.3000030517578,129.86000061035156,132.25,129.97999572753906,2712400.0,112.8120346069336,BA
2015-01-02,131.83999633789062,129.08999633789062,131.07000732421875,129.9499969482422,4294200.0,112.7860107421875,BA
2015-01-05,129.9199981689453,128.61000061035156,129.66000366210938,129.0500030517578,5024800.0,112.00487518310547,BA
2015-01-06,129.6199951171875,126.18000030517578,129.0500030517578,127.52999877929688,4992800.0,110.68563842773438,BA
2015-01-07,129.97000122070312,128.72000122070312,128.74000549316406,129.50999450683594,3573200.0,112.40410614013672,BA
2015-01-08,131.99000549316406,130.39999389648438,130.60000610351562,131.8000030517578,4503400.0,114.39167022705078,BA
2015-01-09,132.25999450683594,130.92999267578125,131.58999633789062,131.5399932861328,3056400.0,114.16598510742188,BA
2015-01-12,132.25999450683594,129.9499969482422,132.24000549316406,130.8699951171875,3552700.0,113.58447265625,BA
2015-01-13,133.91000366210938,130.1699981689453,132.0,131.1699981689453,3441700.0,113.84484100341797,BA
2015-01-14,131.2899932861328,128.9499969482422,129.02999877929688,130.3800048828125,3559500.0,113.1592025756836,BA
2015-01-15,131.8300018310547,129.6999969482422,130.25,130.13999938964844,3902000.0,112.9509048461914,BA
2015-01-16,131.02000427246094,129.11000061035156,129.75,130.77999877929688,4425600.0,113.5063705444336,BA
2015-01-20,132.0,129.4499969482422,131.4499969482422,131.22000122070312,3143700.0,113.88826751708984,BA
2015-01-21,132.8699951171875,130.57000732421875,130.8699951171875,132.41000366210938,2898000.0,114.92110443115234,BA
2015-01-22,136.2100067138672,133.0500030517578,133.3800048828125,135.63999938964844,4971300.0,117.72445678710938,BA
2015-01-23,135.77999877929688,134.60000610351562,135.57000732421875,134.6199951171875,3828300.0,116.83915710449219,BA
2015-01-26,135.25,133.52999877929688,135.0,134.07000732421875,3900500.0,116.36182403564453,BA
2015-01-27,132.99000549316406,130.74000549316406,132.39999389648438,132.47999572753906,5243900.0,114.98181915283203,BA
2015-01-28,141.88999938964844,135.9199981689453,136.3000030517578,139.63999938964844,14355100.0,121.19615936279297,BA
2015-01-29,148.25,139.6300048828125,139.69000244140625,147.77999877929688,15161700.0,128.260986328125,BA
2015-01-30,146.85000610351562,144.3699951171875,146.22000122070312,145.3699951171875,11271100.0,126.1693115234375,BA
2015-02-02,146.58999633789062,143.0500030517578,143.72000122070312,146.25999450683594,6790900.0,126.94174194335938,BA
2015-02-03,148.0,146.17999267578125,146.3699951171875,147.33999633789062,5978200.0,127.87911224365234,BA
2015-02-04,148.38999938964844,145.92999267578125,145.97000122070312,147.22000122070312,4766200.0,127.77494812011719,BA
2015-02-05,148.8699951171875,146.4600067138672,147.25999450683594,148.60000610351562,4252600.0,128.97268676757812,BA
2015-02-06,148.88999938964844,147.6999969482422,148.6199951171875,148.0,4398800.0,128.4519500732422,BA
2015-02-09,148.16000366210938,145.6300048828125,146.16000366210938,147.5800018310547,4202900.0,128.08741760253906,BA
2015-02-10,148.7100067138672,147.5,148.1999969482422,148.0399932861328,4034900.0,128.48663330078125,BA
2015-02-11,148.3800048828125,147.08999633789062,147.50999450683594,147.9199981689453,3272700.0,129.176513671875,BA
2015-02-12,148.57000732421875,147.67999267578125,148.25999450683594,148.08999633789062,2998900.0,129.3249969482422,BA
2015-02-13,149.83999633789062,147.63999938964844,147.97999572753906,149.72999572753906,3418600.0,130.75718688964844,BA
2015-02-17,149.9600067138672,148.52000427246094,148.72000122070312,149.9199981689453,3622400.0,130.9231414794922,BA
2015-02-18,151.6199951171875,149.3699951171875,149.6999969482422,151.1699981689453,3722100.0,132.0147247314453,BA
2015-02-19,154.24000549316406,151.0,151.0500030517578,153.75,4384000.0,134.26780700683594,BA
2015-02-20,158.8300018310547,153.8000030517578,153.8000030517578,158.30999755859375,9366000.0,138.24998474121094,BA
2015-02-23,155.9199981689453,153.36000061035156,155.0,154.74000549316406,8653700.0,135.1323699951172,BA
2015-02-24,154.77999877929688,153.2100067138672,153.5,154.3800048828125,4391700.0,134.81797790527344,BA
2015-02-25,154.74000549316406,152.13999938964844,154.30999755859375,153.00999450683594,4800500.0,133.62156677246094,BA
2015-02-26,152.3800048828125,150.80999755859375,152.30999755859375,151.72999572753906,5149300.0,132.50375366210938,BA
2015-02-27,151.88999938964844,150.4499969482422,151.0,150.85000610351562,4330700.0,131.7352752685547,BA
2015-03-02,154.14999389648438,150.75,150.85000610351562,153.8000030517578,4622800.0,134.31149291992188,BA
2015-03-03,156.91000366210938,154.1699981689453,154.7100067138672,155.57000732421875,8656600.0,135.85714721679688,BA
2015-03-04,155.22000122070312,154.0,154.6199951171875,154.35000610351562,4476200.0,134.79176330566406,BA
2015-03-05,155.97999572753906,154.30999755859375,154.86000061035156,154.47000122070312,3327200.0,134.8965606689453,BA
2015-03-06,155.02999877929688,152.80999755859375,153.9199981689453,153.1199951171875,3556200.0,133.71762084960938,BA
2015-03-09,155.61000061035156,153.14999389648438,153.3000030517578,154.75,3433000.0,135.14109802246094,BA
2015-03-10,154.1300048828125,152.4199981689453,153.3000030517578,152.4199981689453,3839600.0,133.10629272460938,BA
2015-03-11,152.69000244140625,151.1699981689453,152.50999450683594,151.1699981689453,3395400.0,132.0147247314453,BA
2015-03-12,152.9199981689453,151.27999877929688,151.27999877929688,152.0399932861328,2965100.0,132.77447509765625,BA
2015-03-13,152.38999938964844,149.7899932861328,151.88999938964844,151.57000732421875,3569600.0,132.3640594482422,BA
2015-03-16,154.19000244140625,152.27000427246094,152.38999938964844,153.6699981689453,2742900.0,134.1979522705078,BA
2015-03-17,155.0,152.72999572753906,152.8800048828125,154.50999450683594,2927200.0,134.93150329589844,BA
2015-03-18,155.99000549316406,152.11000061035156,154.0399932861328,155.72999572753906,4053600.0,135.9968719482422,BA
2015-03-19,155.3300018310547,153.66000366210938,154.91000366210938,154.11000061035156,2539000.0,134.58221435546875,BA
2015-03-20,155.49000549316406,154.47999572753906,155.0399932861328,154.5,4464300.0,134.92279052734375,BA
2015-03-23,154.97999572753906,152.80999755859375,154.97999572753906,152.80999755859375,3029700.0,133.44692993164062,BA
2015-03-24,152.6199951171875,151.35000610351562,151.9600067138672,151.64999389648438,3319300.0,132.4338836669922,BA
2015-03-25,152.0399932861328,148.1300048828125,151.39999389648438,148.22999572753906,3747900.0,129.44725036621094,BA
2015-03-26,148.85000610351562,145.9600067138672,147.8300018310547,148.1699981689453,3627400.0,129.39486694335938,BA
2015-03-27,149.30999755859375,147.49000549316406,148.58999633789062,148.85000610351562,2600300.0,129.98867797851562,BA
2015-03-30,153.1699981689453,149.97999572753906,150.0800018310547,152.6999969482422,3738700.0,133.35086059570312,BA
2015-03-31,152.25,149.94000244140625,152.22999572753906,150.0800018310547,2975600.0,131.06285095214844,BA
2015-04-01,150.02000427246094,146.82000732421875,149.97000122070312,148.63999938964844,4167600.0,129.8052978515625,BA
2015-04-02,150.5,148.30999755859375,149.13999938964844,149.27999877929688,2934200.0,130.3642120361328,BA
2015-04-06,151.4499969482422,148.0,148.14999389648438,150.92999267578125,3371500.0,131.80508422851562,BA
2015-04-07,153.5,151.13999938964844,151.27000427246094,152.32000732421875,4299500.0,133.0189971923828,BA
2015-04-08,153.5,152.19000244140625,152.19000244140625,153.36000061035156,2763400.0,133.92721557617188,BA
2015-04-09,153.6699981689453,151.6300048828125,152.6199951171875,153.4199981689453,3966800.0,133.97959899902344,BA
2015-04-10,154.9600067138672,153.25,153.5500030517578,154.3800048828125,3183000.0,134.81797790527344,BA
2015-04-13,155.5,152.9600067138672,153.7899932861328,153.24000549316406,3034000.0,133.8223876953125,BA
2015-04-14,153.5399932861328,151.58999633789062,152.92999267578125,153.2100067138672,2845800.0,133.79623413085938,BA
2015-04-15,154.3699951171875,152.2100067138672,154.3699951171875,152.42999267578125,3687400.0,133.1150360107422,BA
2015-04-16,152.52999877929688,151.0500030517578,151.66000366210938,151.97000122070312,2559900.0,132.71334838867188,BA
2015-04-17,151.42999267578125,149.44000244140625,150.8800048828125,149.60000610351562,4671600.0,130.6436767578125,BA
2015-04-20,153.5500030517578,151.00999450683594,151.05999755859375,152.6699981689453,3169100.0,133.32464599609375,BA
2015-04-21,154.08999633789062,152.0,153.50999450683594,153.3300018310547,3772900.0,133.90103149414062,BA
2015-04-22,153.0,148.85000610351562,152.36000061035156,151.19000244140625,8468900.0,132.03219604492188,BA
