Date,High,Low,Open,Close,Volume,Adj Close,Name
2014-04-21,57.150001525878906,56.470001220703125,56.54999923706055,56.849998474121094,2045600.0,41.934547424316406,ED
2014-04-22,56.93000030517578,56.5,56.7599983215332,56.849998474121094,1720100.0,41.934547424316406,ED
2014-04-23,57.33000183105469,56.63999938964844,56.959999084472656,56.66999816894531,1585400.0,41.80178451538086,ED
2014-04-24,57.119998931884766,56.2400016784668,56.7400016784668,56.959999084472656,1373800.0,42.015689849853516,ED
2014-04-25,57.7599983215332,56.5,56.959999084472656,57.7400016784668,1979200.0,42.591060638427734,ED
2014-04-28,58.279998779296875,57.529998779296875,57.650001525878906,58.2599983215332,2233700.0,42.974613189697266,ED
2014-04-29,58.56999969482422,57.880001068115234,58.369998931884766,58.0099983215332,2335500.0,42.79021072387695,ED
2014-04-30,58.47999954223633,58.0,58.06999969482422,58.029998779296875,1691000.0,42.804969787597656,ED
2014-05-01,58.369998931884766,57.650001525878906,58.099998474121094,58.08000183105469,2488300.0,42.84184265136719,ED
2014-05-02,57.970001220703125,56.349998474121094,57.599998474121094,56.81999969482422,2715400.0,41.912418365478516,ED
2014-05-05,57.22999954223633,56.54999923706055,56.79999923706055,57.029998779296875,2177400.0,42.06733703613281,ED
2014-05-06,57.45000076293945,56.9900016784668,57.040000915527344,57.029998779296875,1672600.0,42.06733703613281,ED
2014-05-07,57.88999938964844,57.130001068115234,57.15999984741211,57.79999923706055,1909400.0,42.63530349731445,ED
2014-05-08,58.33000183105469,57.130001068115234,58.290000915527344,57.40999984741211,4340000.0,42.347625732421875,ED
2014-05-09,57.9900016784668,56.11000061035156,57.68000030517578,56.20000076293945,4227900.0,41.45508575439453,ED
2014-05-12,55.7599983215332,54.70000076293945,55.59000015258789,54.90999984741211,4280800.0,40.962730407714844,ED
2014-05-13,55.34000015258789,54.45000076293945,55.130001068115234,54.869998931884766,2468200.0,40.93288803100586,ED
2014-05-14,55.59000015258789,54.81999969482422,55.0,55.25,2006000.0,41.216365814208984,ED
2014-05-15,55.56999969482422,54.7599983215332,55.220001220703125,54.959999084472656,2819900.0,41.000030517578125,ED
2014-05-16,55.189998626708984,54.66999816894531,55.0,55.18000030517578,2436400.0,41.164154052734375,ED
2014-05-19,55.15999984741211,54.13999938964844,55.11000061035156,54.29999923706055,2991400.0,40.507667541503906,ED
2014-05-20,54.63999938964844,53.61000061035156,54.29999923706055,54.08000183105469,3156900.0,40.34355163574219,ED
2014-05-21,54.2599983215332,53.689998626708984,54.189998626708984,53.86000061035156,1822700.0,40.1794319152832,ED
2014-05-22,54.310001373291016,53.88999938964844,53.939998626708984,54.16999816894531,1383200.0,40.41069412231445,ED
2014-05-23,54.5,54.060001373291016,54.20000076293945,54.130001068115234,1440000.0,40.380855560302734,ED
2014-05-27,54.66999816894531,54.20000076293945,54.45000076293945,54.400001525878906,1571900.0,40.582271575927734,ED
